,date,icon01_x,icon01_y,icon02_x,icon02_y,icon03_x,icon03_y,icon04_x,icon04_y,icon05_x,icon05_y,icon06_x,icon06_y,icon07_x,icon07_y,icon08_x,icon08_y,icon11_x,icon11_y,icon15_x,icon15_y,icon01_nx,icon01_ny,icon02_nx,icon02_ny,icon03_nx,icon03_ny,icon04_nx,icon04_ny,icon05_nx,icon05_ny,icon06_nx,icon06_ny,icon07_nx,icon07_ny,icon08_nx,icon08_ny,icon11_nx,icon11_ny,icon15_nx,icon15_ny,"icon01_nx_[6, 1]","icon01_ny_[6, 1]","icon01_nx_[6, 3]","icon01_ny_[6, 3]","icon01_nx_[12, 1]","icon01_ny_[12, 1]","icon01_nx_[12, 3]","icon01_ny_[12, 3]","icon02_nx_[6, 1]","icon02_ny_[6, 1]","icon02_nx_[6, 3]","icon02_ny_[6, 3]","icon02_nx_[12, 1]","icon02_ny_[12, 1]","icon02_nx_[12, 3]","icon02_ny_[12, 3]","icon03_nx_[6, 1]","icon03_ny_[6, 1]","icon03_nx_[6, 3]","icon03_ny_[6, 3]","icon03_nx_[12, 1]","icon03_ny_[12, 1]","icon03_nx_[12, 3]","icon03_ny_[12, 3]","icon04_nx_[6, 1]","icon04_ny_[6, 1]","icon04_nx_[6, 3]","icon04_ny_[6, 3]","icon04_nx_[12, 1]","icon04_ny_[12, 1]","icon04_nx_[12, 3]","icon04_ny_[12, 3]","icon05_nx_[6, 1]","icon05_ny_[6, 1]","icon05_nx_[6, 3]","icon05_ny_[6, 3]","icon05_nx_[12, 1]","icon05_ny_[12, 1]","icon05_nx_[12, 3]","icon05_ny_[12, 3]","icon06_nx_[6, 1]","icon06_ny_[6, 1]","icon06_nx_[6, 3]","icon06_ny_[6, 3]","icon06_nx_[12, 1]","icon06_ny_[12, 1]","icon06_nx_[12, 3]","icon06_ny_[12, 3]","icon07_nx_[6, 1]","icon07_ny_[6, 1]","icon07_nx_[6, 3]","icon07_ny_[6, 3]","icon07_nx_[12, 1]","icon07_ny_[12, 1]","icon07_nx_[12, 3]","icon07_ny_[12, 3]","icon08_nx_[6, 1]","icon08_ny_[6, 1]","icon08_nx_[6, 3]","icon08_ny_[6, 3]","icon08_nx_[12, 1]","icon08_ny_[12, 1]","icon08_nx_[12, 3]","icon08_ny_[12, 3]","icon11_nx_[6, 1]","icon11_ny_[6, 1]","icon11_nx_[6, 3]","icon11_ny_[6, 3]","icon11_nx_[12, 1]","icon11_ny_[12, 1]","icon11_nx_[12, 3]","icon11_ny_[12, 3]","icon15_nx_[6, 1]","icon15_ny_[6, 1]","icon15_nx_[6, 3]","icon15_ny_[6, 3]","icon15_nx_[12, 1]","icon15_ny_[12, 1]","icon15_nx_[12, 3]","icon15_ny_[12, 3]"
122,2013/04,257.3315946,270.1913638,336.5918926,250.5475235,262.5272945,274.9827239,264.4937944,282.423684,280.246494,292.6835241,258.4079946,277.8752039,270.4346943,270.4526438,292.4180937,286.188324,289.0232938,290.3356841,288.2159938,267.8582438,-0.395134666,-0.023149586,1.988598649,-0.698524333,-0.238875313,0.141582133,-0.179733327,0.397409735,0.294025109,0.750153234,-0.36276221,0.241028471,-0.001062274,-0.01416652,0.660082876,0.526841801,0.557985132,0.669432161,0.53370579,-0.103364571,-0.530538687,-0.022694107,-0.22947485,-0.057158716,-0.417172837,-0.080451427,-0.597587022,-0.017076528,1.696063709,-0.688706222,1.732544976,-0.490091895,1.682803453,-0.658037275,1.634307024,-0.55470671,-0.260788975,0.097021065,-0.105774717,0.103929169,-0.160745637,0.055370003,-0.15209223,0.21515471,-0.200028366,0.380354562,0.261777163,0.431861692,0.09667764,0.391007719,0.188752374,0.415148128,0.24011252,0.748192142,0.314755932,0.767828365,0.239801246,0.759667692,0.446549179,0.762160177,-0.296834459,0.265902708,-0.125945247,0.265890056,-0.324600065,0.240572992,-0.108015887,0.241028471,-0.059270439,-0.003083188,0.211973385,-0.01032025,-0.027147003,0.005368486,-0.191748488,0.190242517,0.660767678,0.523425705,0.440946254,0.540038052,0.626154053,0.623909524,-0.312086866,0.545238108,0.471949106,0.669837031,0.475684389,0.688106816,0.457941793,0.691725347,0.386411117,0.690700519,0.475124096,-0.048643781,0.463482463,0.072475785,0.52698228,-0.065648346,0.540989592,0.02971133
123,2013/05,260.0639945,271.9577638,320.197493,241.6198434,266.6879944,275.5715239,261.4301945,283.947204,287.6363938,289.5444841,261.8648945,279.3214439,262.5479945,271.7774438,294.1568937,281.893764,289.7477938,286.824964,286.8497939,264.8627237,-0.312958432,0.037581002,1.495541249,-1.005466847,-0.113743321,0.161825663,-0.271870316,0.449789867,0.516274468,0.642229918,-0.258796824,0.29075164,-0.238252766,0.031381421,0.712376843,0.379190559,0.579774284,0.548730117,0.492617673,-0.206353527,-0.271434533,-0.068191439,-0.37409257,-0.182605336,-0.408706195,0.0301162,-0.378388145,-0.000261746,1.575787585,-0.982465137,1.435216423,-0.961867346,1.629388901,-0.965928704,1.325710366,-1.016600788,-0.10739334,0.166532283,-0.170395118,0.156119518,-0.120529086,0.254920593,-0.15221674,0.186636638,-0.225801821,0.429318598,-0.059519458,0.44550077,-0.217272924,0.442198544,-0.029201408,0.46890735,0.395189033,0.649504936,0.473505474,0.684867852,0.331191179,0.642154005,0.381555249,0.748432534,-0.160372108,0.317979187,-0.180231365,0.231147098,-0.234392973,0.322129111,-0.26085123,0.25862769,-0.212541565,-0.003576624,-0.125135935,-0.179771242,-0.142629512,0.023967228,-0.00747451,0.113949716,0.696003851,0.372307759,0.53924646,0.513392506,0.59988256,0.535938737,0.488010824,0.434455394,0.709637635,0.518478693,0.524678855,0.565215941,0.569875784,0.572351785,0.515651921,0.547047374,0.416168874,-0.133666604,0.226105207,0.079485107,0.526110714,-0.23579521,0.275286438,0.012883896
124,2013/06,263.3759944,273.1353639,303.3062935,235.6987233,268.4060943,275.8548839,258.5528946,285.982244,293.7221937,285.327204,260.8505945,280.948004,258.0974946,273.8934439,292.2731937,277.9340839,289.7270938,283.317924,283.3928939,262.4817637,-0.213350877,0.07806806,0.987542715,-1.209040839,-0.062071902,0.171567861,-0.35840438,0.519756566,0.699303351,0.497235639,-0.289301638,0.34667439,-0.372100419,0.104131604,0.655725046,0.243052824,0.579151737,0.428154595,0.388652287,-0.288213298,-0.189756337,0.11540472,-0.40864394,0.095553409,-0.173134326,0.071653392,-0.315448621,0.108256223,1.521065685,-1.199804728,0.903872368,-1.2266021,0.882207725,-1.168199518,1.150089795,-1.080127513,-0.040967551,0.22593439,0.131851558,0.157410043,-0.110257057,0.232678015,0.010579359,0.29247234,-0.367182295,0.575843794,-0.072219422,0.453686747,-0.263154655,0.44309685,-0.239995898,0.506661533,0.591291408,0.523476314,0.476555955,0.537026827,0.778864886,0.507230882,-0.064935619,0.742068474,-0.08498164,0.345345908,-0.197911706,0.422220711,-0.263216909,0.351241836,-0.137026587,0.351697316,-0.252633607,0.078915758,-0.336179444,-0.136703134,-0.324724575,0.074892357,-0.207934716,0.107408525,0.90468168,0.284349624,0.657156904,0.237207505,0.633998148,0.282097531,0.614512419,0.339285502,0.580521341,0.460746678,0.322724536,0.503245437,0.575789982,0.448878909,0.557985132,0.473019317,0.251691898,-0.165853816,0.123322661,-0.094166418,0.371345474,-0.25512778,0.141750059,-0.122064532
125,2013/07,267.7436943,273.5364839,288.4850938,232.4161633,267.7229943,276.2596839,259.9604945,287.7670441,294.8606937,280.907524,265.8185944,281.691364,255.7169946,276.4326439,289.4165938,274.4785639,290.1617938,279.7372839,280.163694,260.6748837,-0.081993413,0.091858965,0.541798904,-1.321898515,-0.08261596,0.185485288,-0.316071169,0.581119764,0.733543448,0.345282647,-0.139890305,0.372231846,-0.443693349,0.191431824,0.569813529,0.124248611,0.592225229,0.305048633,0.29153492,-0.350335629,-0.128435436,0.1095594,-0.172200505,-0.028577383,-0.111315387,0.072235393,0.184145525,0.019576913,0.518079855,-1.468917146,0.775627641,-1.501661055,0.591851701,-1.276198747,0.818894673,-1.38553911,-0.127812888,0.232235188,-0.104529622,0.140367522,-0.111128623,0.182119801,0.020166586,0.19077391,-0.298204063,0.559383274,-0.097930622,0.505333051,-0.267014447,0.449587432,-0.05242242,0.524488491,0.709513126,0.381847522,0.700921974,0.461746202,0.665499037,0.346117693,0.516212213,0.620607298,-0.163671608,0.387427145,0.082919346,0.389274367,-0.22710917,0.366943224,-0.1800446,0.385453401,-0.414620394,0.157194955,-0.257738494,0.000712474,-0.387601844,0.181335364,-0.3145148,0.186219116,0.573486557,0.147844975,0.641095186,0.144049314,0.584381134,0.180955798,0.545783206,0.136129033,0.576786058,0.309945036,0.533954809,0.553373476,0.577035077,0.378988124,0.571432152,0.778519479,0.224548839,-0.328852184,0.166589693,-0.394631002,0.174496043,-0.331838104,0.30274077,-0.164398812
126,2013/08,273.9950942,272.8262439,278.3627941,230.9294433,265.8392944,276.9956839,263.0861944,288.9961641,290.2652938,277.3048039,274.4711942,280.896484,257.6627946,278.6259239,287.8640938,271.3027238,292.4801937,275.7408039,279.998094,258.8974437,0.106015848,0.067440207,0.237373312,-1.373013426,-0.139267757,0.210789699,-0.222066538,0.623378131,0.595337965,0.221417552,0.120334434,0.344903081,-0.38517391,0.266838971,0.523122487,0.015060075,0.661950518,0.167645677,0.286554543,-0.411445783,0.114731509,0.086140168,0.0473719,0.081939635,0.166651948,0.067794469,0.234883123,-0.040305978,0.400978722,-1.417726321,0.462175114,-1.433630144,0.463295699,-1.389031119,0.593843852,-1.399292058,-0.160434363,0.229097441,-0.139579031,0.204729293,-0.128933473,0.210093828,-0.148232437,0.221936293,-0.188013205,0.614926458,-0.220821444,0.517656299,-0.159064759,0.459861023,-0.661086839,0.56257163,0.655600536,0.224820996,0.608535966,0.233804062,0.621858477,0.250340495,0.417787497,0.329163737,0.033302333,0.410732508,0.056087561,0.38160713,0.091821772,0.344903081,0.007093095,0.356163544,-0.364567597,0.242483475,-0.355291644,0.207664604,-0.284881553,0.266838971,-0.123641822,0.216318713,0.436214895,0.055521829,0.690836709,-0.16771369,0.485396126,-0.004209234,0.463357954,0.093529056,0.571432152,0.185586505,0.613889872,0.402673053,0.597952663,0.181221494,0.475746644,0.816261009,0.224362075,-0.416329535,0.164410778,0.07055265,0.196222941,-0.372122728,0.118404538,-0.337771989
127,2013/09,278.1557941,271.3763238,272.4632942,230.4878433,267.0191944,277.5292839,264.1211944,290.0376041,282.999594,274.9937639,269.0270943,281.069444,263.3759944,279.803524,287.0774939,268.2667238,291.8177937,271.8620838,282.212994,256.7225636,0.23114784,0.017590516,0.059947354,-1.388196073,-0.103782566,0.229135398,-0.190939177,0.659183874,0.37682389,0.1419617,-0.043395485,0.350849618,-0.213350877,0.30732603,0.499465693,-0.089320623,0.642029007,0.034291428,0.353167096,-0.48622032,0.236937529,0.064783244,0.1113075,0.094149014,0.227039028,0.008139319,0.331191179,0.021689831,0.203008705,-1.411792437,0.155010315,-2.037519928,0.063744892,-1.377403742,0.336918613,-1.358918869,-0.091954168,0.21830511,-0.096996801,0.134205897,-0.152590268,0.224643865,-0.131672681,0.228755832,-0.17120443,0.646784712,-0.177990195,0.482989255,-0.150100079,0.482622341,-0.571564549,0.601603685,0.372030276,0.151552072,0.420215431,0.14259431,0.426814432,0.093351925,0.211848876,0.201022196,-0.05360526,0.362223951,-0.177243138,0.355088107,0.060569901,0.343966818,-0.15551624,0.356416588,-0.224805746,0.285399757,-0.169959335,0.237738898,-0.207187659,0.29528113,0.065799298,-0.089801407,0.493862768,-0.099657475,0.2780879,-0.102251177,0.499652457,-0.096038944,0.428931092,-0.032739958,0.605921268,0.011112587,0.408449289,0.069325386,0.625157977,0.134092028,0.449039368,0.502562218,0.353167096,-0.47503577,0.135711351,-0.547406387,0.297947157,-0.567763786,0.016182284,-0.519040142
128,2013/10,282.937494,269.0763238,262.6307945,231.8016033,270.2069943,277.4924839,266.8535944,290.5969641,278.2385941,273.5254439,270.6002943,280.962724,268.8200943,280.016964,285.5042939,265.5104038,286.5185939,268.9254438,286.0631939,253.8668836,0.374956248,-0.06148577,-0.235762577,-1.343027698,-0.007910293,0.227870177,-0.108762943,0.678415227,0.233638029,0.091479398,0.003918104,0.347180478,-0.049620957,0.314664309,0.452152104,-0.184085645,0.482656918,-0.066673174,0.468960879,-0.584401437,0.371345474,-0.012142167,0.327704914,0.04956264,0.347252897,0.004065308,0.403219892,-0.128352678,0.1785426,-1.393598565,0.045628768,-1.562012077,-0.096872292,-1.390460818,0.275224183,-1.317710634,-0.001373548,0.220810246,-0.012890671,0.246152615,-0.102537471,0.221240421,0.012197982,0.171453991,-0.125073681,0.652528814,-0.099673754,0.599920942,-0.132544247,0.650694244,-0.14879273,0.659285091,0.233638029,0.02862324,0.268874202,-0.004829192,0.289791788,0.072804743,0.239178699,0.138317864,-0.025217106,0.339336111,-0.064997874,0.349850094,-0.05902142,0.356353327,-0.015754388,0.343802339,-0.079565479,0.308363511,-0.009217643,0.219254025,0.032804295,0.296280654,-0.042586174,-0.139271532,0.369104304,-0.176342495,-0.108264906,-0.080400818,0.466532945,-0.149178209,0.417600733,-0.154365613,0.502453919,-0.07966699,0.331502452,-0.085955136,0.546779282,-0.094014591,0.456385425,0.262347438,0.400791958,-0.583262738,0.103836933,-0.607339886,0.414612506,-0.572862625,-0.00971568,-0.607112146
129,2013/11,283.310094,266.7100838,246.9194948,235.9048033,272.3804942,277.0692839,270.1655943,290.5675241,268.8200943,273.7352039,270.3311943,280.903844,271.9457942,279.6710439,284.2622939,262.9748837,276.6860941,267.7404838,287.7398938,250.7131235,0.386162098,-0.142839454,-0.708275919,-1.201955603,0.057457165,0.21332014,-0.009155388,0.67740305,-0.049620957,0.098691156,-0.00417501,0.345156125,0.044383673,0.302771236,0.414799271,-0.271259343,0.186946987,-0.107413277,0.519387204,-0.692830841,0.402784109,-0.083766305,0.337852434,-0.113119422,0.386909155,-0.089725493,0.234820869,-0.026186116,-0.534024951,-1.263685716,-0.078507148,-1.596223641,-0.781176198,-1.425039296,-0.30673296,-1.338536165,0.035668012,0.207057299,0.037971437,0.172984908,0.023590596,0.2179635,-0.033683748,0.222455033,-0.041029806,0.663485624,0.064678713,0.576729448,-0.018991634,0.673898389,-0.124077605,0.666003413,-0.030695522,0.062493195,-0.061636119,0.013971985,-0.013326454,0.010024497,0.185639638,0.134028767,0.026392058,0.335451883,-0.575237577,0.260361042,0.031994983,0.355075455,0.351299454,0.33904511,0.071028694,0.30067097,0.07756544,0.32751895,0.04394789,0.264675444,0.021785209,-0.015760698,0.392263061,-0.256987655,-0.179795582,-0.239223958,0.41492378,-0.27451096,0.268251654,-0.23310029,0.245341917,-0.134286562,0.272858504,-0.139764968,0.222618943,-0.13472939,0.27715408,-0.012306646,0.381866522,-0.666185295,0.301184402,-0.660732195,0.440012433,-0.691502359,0.240797322,-0.69213497
130,2013/12,282.689094,264.4542437,231.1874952,242.8048034,271.9250942,276.7270439,275.7338941,289.5481641,266.5637944,274.3497639,271.1591942,280.697764,276.7067941,278.4750439,284.2208939,260.4467237,269.2961943,267.8656038,286.6013939,247.7617635,0.367485682,-0.220397475,-1.181411808,-0.964726744,0.043761126,0.201553589,0.158309815,0.64235644,-0.117478605,0.119820339,0.020726879,0.33807089,0.187569534,0.261651567,0.413554176,-0.358179997,-0.035302371,-0.103111527,0.485147107,-0.794301532,0.399048826,-0.228596105,0.50799459,-0.262605234,0.316748083,-0.215589637,0.203818017,-0.114574426,-1.072403789,-1.128269157,-0.944906118,-1.564491909,-1.262093928,-1.005694587,-0.177492157,-1.215265724,0.004540651,0.203426116,-0.005420105,0.216217496,0.033613606,0.208550259,-0.142816277,0.17764092,0.147664257,0.652971641,0.195102356,0.561420279,0.030998908,0.629666278,0.1818421,0.578235061,-0.148481456,0.134420985,0.082483563,0.123907002,-0.155018202,0.062885413,0.081985525,-0.007005372,-0.033247965,0.354847715,-0.308351583,0.205007641,0.040150352,0.326279034,-0.257489475,0.332326788,0.103525659,0.260702651,0.204502819,0.250150712,0.144862795,0.237371984,0.137703502,0.024017837,0.401352251,-0.352410591,0.246275737,-0.354738597,0.445304084,-0.32309543,0.434409508,-0.246891194,0.01045485,-0.142535801,0.295145694,-0.205493177,-0.035302371,-0.144205892,0.071526732,-0.10588236,0.460058454,-0.701421689,0.191180308,-0.814557713,0.492368654,-0.696462024,0.41822328,-0.777512054
131,2014/01,279.2114941,262.8203237,226.7990953,250.4849635,268.5509943,276.9846439,283.247994,287.1929641,267.0812943,274.8686439,273.3119942,280.112644,282.357894,276.2817639,285.3593939,257.7161636,264.3902944,268.8592038,284.4485939,245.1968035,0.262897748,-0.276573269,-1.313391819,-0.700675208,-0.057714071,0.210410133,0.384294457,0.561382323,-0.101914924,0.13765995,0.08547179,0.317953883,0.357524926,0.18624442,0.447794273,-0.452059364,-0.182846063,-0.068950572,0.420402196,-0.882487406,0.266819796,-0.254216821,0.245092898,-0.223623788,0.227972849,-0.246309193,0.147851022,-0.298221193,-1.33001383,-0.625761498,-0.413313045,-1.064464083,-1.351927492,-0.733823988,-0.886760207,-0.840773084,-0.026213182,0.211991659,-0.093448282,0.255958074,-0.062196411,0.245342873,-0.077760092,0.206121035,0.379625352,0.595315539,0.330693141,0.542758276,0.361322464,0.536217085,0.21664249,0.584586468,-0.110381566,0.132510502,-0.114801652,0.035037908,-0.107082066,0.091998139,-0.151967721,0.034658342,0.136582917,0.346838869,-0.181102931,0.338437804,-0.039037655,0.326633296,-0.790327643,0.31708088,0.37010038,0.192127696,0.296453044,0.159788658,0.355159247,0.200212455,0.252874738,0.067996904,0.415048289,-0.394441219,0.438269301,-0.404297287,0.447856528,-0.432461097,0.342832812,-0.327118831,-0.175001968,-0.110728155,0.070343892,-0.097367426,-0.183842139,-0.103984529,-0.112560482,-0.077187158,0.388839051,-0.846656359,0.211973385,-0.879046006,0.399858137,-0.873668819,0.429491385,-0.873668819
132,2014/02,274.9058942,261.9481637,220.5476955,259.2764837,260.0018945,278.7620839,278.9009941,285.610564,267.3917943,275.3323239,271.4282942,279.858724,281.426394,274.2467239,282.192294,255.5486436,260.4158945,270.5630438,278.7974941,243.6328035,0.133407926,-0.306558997,-1.50140108,-0.398414011,-0.314826074,0.271520287,0.25355954,0.506977838,-0.092576716,0.153601729,0.028819993,0.309223861,0.329510301,0.116277722,0.352544548,-0.526580856,-0.30237513,-0.010370859,0.250446804,-0.936259281,0.138575068,-0.274839917,0.143555446,-0.297942845,0.05621207,-0.29825915,0.339284292,-0.303560424,-1.471394304,-0.411382522,-1.510552524,-0.830689276,-1.374401447,-0.554099404,-1.307539875,-0.487789193,-0.171764722,0.246430963,-0.140699616,0.29493952,-0.146240286,0.260285129,-0.047379787,0.187421075,0.278772702,0.547591418,0.318366706,0.506712141,0.431981574,0.506712141,0.069347817,0.490896884,-0.117727623,0.127892447,-0.072219422,0.033709427,-0.082491451,0.086873995,-0.206627367,0.107218742,0.054842467,0.308464728,0.00149017,0.263612659,-0.011147539,0.329682477,-0.185460761,0.310463777,0.304795176,0.133054547,0.246088973,0.160598399,0.38460573,0.148237194,0.174620552,0.237258114,0.48110055,-0.398325446,0.285620722,-0.519343795,0.420962488,-0.507033198,0.210417017,-0.37007307,-0.308040309,-0.090699713,-0.296772205,-0.218423731,-0.353984294,0.008189927,-0.173819128,0.006292097,0.254555615,-0.791265002,0.15600639,-0.919191455,0.254991399,-0.891305994,0.303799101,-0.890787253
133,2014/03,270.4967943,261.8561637,224.8325954,267.3062438,257.7455946,280.940644,273.7673942,284.940804,265.0526944,276.2118439,270.4139943,279.7851239,274.9058942,273.3745639,276.7895941,254.3416036,256.2344946,273.0102439,272.0285942,243.2684834,0.000805368,-0.309722048,-1.372533805,-0.12234288,-0.382683721,0.346421346,0.099167829,0.483950823,-0.162924552,0.183840501,-0.001684821,0.306693419,0.133407926,0.086291994,0.190059723,-0.568080091,-0.428129669,0.07376631,0.046873862,-0.948784965,0.045628768,-0.32418352,0.000992132,-0.408206819,0.007155349,-0.316908501,0.116599151,-0.315655933,-1.250763568,-0.137702658,-1.455457095,-0.130807206,-1.380066626,-0.266362939,-1.233269991,-0.291502872,-0.389593995,0.337134627,-0.229599359,0.376154029,-0.318623612,0.318940755,-0.348319115,0.308059858,0.060881175,0.488214616,0.249388474,0.502106738,0.149843173,0.486354742,0.192425403,0.484532825,-0.181414204,0.141164611,-0.171640213,0.10680122,-0.058834656,0.16915129,-0.055472901,0.174933348,0.105019773,0.315271615,0.174309279,0.345219386,0.035854776,0.323748593,-0.133166795,0.307199508,0.173811241,0.104979302,-0.196230828,0.155739952,0.200082734,0.066630466,-0.027894059,0.389160497,0.174745062,-0.516395831,0.221934141,-0.563550602,0.219692971,-0.56910492,0.191118054,-0.573280148,-0.438463952,-0.115004601,-0.462805549,0.030786767,-0.437716896,0.075752707,-0.446806085,0.065352593,0.102654093,-0.96241139,-0.052484675,-0.629784899,0.00136566,-0.927744346,0.257294823,-0.924302946
134,2014/04,264.5765944,262.8203237,231.9740952,274.0664039,259.9604945,282.725444,271.8008942,284.620644,262.1753945,277.6028839,262.9826945,281.032644,267.1640943,273.8824039,272.7530942,253.8521636,252.9845947,276.0352039,264.3488944,244.2731235,-0.177243138,-0.276573269,-1.157755013,0.110078141,-0.316071169,0.407784544,0.040025843,0.472943404,-0.249458616,0.231665839,-0.225179274,0.349584397,-0.099424735,0.103752038,0.068663015,-0.584907525,-0.525869582,0.177767442,-0.184091157,-0.914244443,0.106015848,-0.330180665,-0.215592047,-0.369225372,-0.248649304,-0.35395416,-0.225615057,-0.293552529,-1.066427336,0.095338321,-1.095002253,-0.074985674,-1.279587505,0.180373797,-1.157755013,-0.031841652,-0.374777372,0.409416679,-0.304927573,0.344270471,-0.284632534,0.425181327,-0.254874777,0.390261239,0.059885099,0.433215478,0.153391692,0.514936075,-0.011147539,0.474044146,0.039901333,0.482166862,-0.230595435,0.224137776,-0.054103297,0.200376934,-0.194425441,0.19462018,0.017427378,0.211270483,0.139944672,0.349230135,-0.060453279,0.346851521,-0.086475753,0.357707113,-0.197475923,0.295293782,-0.130801115,0.091960182,0.018672473,0.048588421,-0.010338228,0.033823296,-0.131050134,0.199099061,0.045566513,-0.603835225,0.191553837,-0.410800521,0.026890096,-0.632340645,0.064740967,-0.591208324,-0.520764695,-0.04158385,-0.606240429,0.153095641,-0.545168546,0.15504408,-0.531534762,0.066086421,-0.147049598,-0.945419478,-0.007412256,-0.443898691,-0.202954338,-0.923341379,-0.276788439,-0.85371629
135,2014/05,258.2009946,264.9142437,224.7290954,282.114564,265.7564944,283.479844,275.7752941,283.593924,259.6913945,279.4355239,256.5449946,283.424644,263.5415944,275.0305639,269.0063943,254.0288036,252.8396947,279.0859239,258.8426946,246.2566435,-0.368987682,-0.204582218,-1.375646541,0.386781882,-0.141757946,0.433721566,0.159554909,0.43764375,-0.324164282,0.294673824,-0.41879146,0.431823735,-0.208370499,0.14322692,-0.044018032,-0.578834466,-0.530227413,0.282654228,-0.349688719,-0.846049053,-0.38741508,-0.176709409,-0.254065465,-0.150911561,-0.327214764,-0.243323272,-0.268259542,-0.28041954,-1.080372393,0.344978994,-1.092574319,0.276935431,-1.375646541,0.255882161,-1.241114086,0.28260362,-0.22499251,0.429925904,-0.150411353,0.424700543,-0.061138081,0.427800334,-0.188199969,0.41257973,0.116287877,0.429634903,0.160862259,0.461290722,-0.095066905,0.427686464,0.177110741,0.431937605,-0.290733497,0.287702459,-0.283449694,0.212510399,-0.302997677,0.135559683,-0.244727257,0.272089637,-0.047628806,0.425864546,-0.200899932,0.389881673,-0.207810207,0.316536836,-0.376520504,0.302379017,-0.224120944,0.128120186,-0.276352656,0.063302936,-0.173196581,0.148047411,-0.188635752,0.130928976,-0.026835729,-0.583832088,-0.009591171,-0.39117695,-0.03449306,-0.577784333,0.090327658,-0.544825337,-0.526616639,0.170580989,-0.645211885,0.139494519,-0.556623415,0.262461308,-0.483972154,0.054889219,-0.477746682,-0.94887353,-0.439460028,-0.745147712,-0.403290034,-0.816278413,-0.402916506,-0.777081879
136,2014/06,254.8682946,267.6080038,218.0015956,291.3550441,269.0270943,283.652804,277.5554941,282.250724,260.7884945,281.073124,263.4380944,284.591204,270.6416943,274.9164839,269.6894943,254.0803236,255.9239946,281.588324,257.4557946,248.4867235,-0.469217785,-0.111968071,-1.577974388,0.704478771,-0.043395485,0.439668103,0.21309397,0.391463199,-0.29116928,0.35097614,-0.211483235,0.471931228,0.005163198,0.139304736,-0.023473974,-0.577063158,-0.437467877,0.368689228,-0.391399382,-0.769376686,-0.443942368,-0.156807489,-0.165975033,-0.11666204,-0.433483575,-0.099366474,-0.30909864,-0.107400625,-1.234017048,0.352861319,-1.153583947,0.587395258,-1.437154207,0.428344379,-1.242981728,0.648227064,-0.021481823,0.44321072,-0.072219422,0.416856176,-0.050430269,0.443501721,-0.029076899,0.445083247,0.27597124,0.401913921,-0.214720481,0.425510284,0.246213483,0.392500679,0.160239711,0.391463199,-0.29446878,0.328455213,-0.358466634,0.254452462,-0.256929182,0.293168211,-0.147236362,0.325608467,-0.259232607,0.467895174,0.006159274,0.42399202,-0.230782199,0.392462723,0.315191715,0.302948367,-0.139454522,0.180981102,-0.037730305,-0.012850691,-0.147298617,0.113544845,0.017365124,0.13227011,-0.031629343,-0.577948812,-0.013886747,-0.680659419,-0.062134157,-0.582452997,0.069472326,-0.575671415,-0.525620564,0.317738795,-0.455708511,-0.099809302,-0.539005329,0.29235847,-0.493185853,0.26482727,-0.34153335,-0.724423399,-0.592482135,-0.720716302,-0.421655177,-0.765568372,-0.440829632,-0.742718488
